gene_id	symbol	PROcap
FBgn0003598	Su(var)3-7	831.057904739227
FBgn0027610	Dic1	545.748988078808
FBgn0038145	Droj2	88.6087056958874
FBgn0015778	rin	395.068939142701
FBgn0004587	B52	114.951953091017
FBgn0038170	CG14367	1.7515303177219
FBgn0085412	CG34383	4028.83990092355
FBgn0000454	Dip-B	37.7560571025464
FBgn0259730	tal-1A	14.0195262142009
FBgn0259731	tal-2A	14.0195262142009
FBgn0259732	tal-3A	14.0195262142009
FBgn0259733	tal-AA	14.0195262142009
FBgn0038194	Cyp6d5	1.7515303177219
FBgn0038195	CG3061	3.71867810081573
FBgn0038197	foxo	2532.55054414673
FBgn0038206	twf	27.9421692043545
FBgn0285913	red	2.23120686048944
FBgn0004855	RpII15	5.78999278038265
FBgn0038234	mRpL11	3.55878591989322
FBgn0013981	His4r	45.8329820278679
FBgn0038251	Hexim	4.72647279837448
FBgn0038268	CG3631	4.46241372097887
FBgn0067628	CG33331	51.7828669891731
FBgn0067629	CG33332	51.7828669891731
FBgn0038273	CG14860	2.23120686048944
FBgn0038275	CG3817	3.71867810081573
FBgn0260659	CG42542	48.6068743880001
FBgn0038304	CG12241	2.23120686048944
FBgn0263979	Caf1-55	71.9751793024769
FBgn0038307	mRpS10	17.8496548839155
FBgn0266599	Hsc70-4	906.05646813438
FBgn0026441	ear	6.58217001256947
FBgn0000533	ea	12.483613361851
FBgn0038320	Sra-1	24.9599430512762
FBgn0021750	SerRS-m	2.23120686048944
FBgn0038326	CG5044	12.7403887668208
FBgn0041188	Atx2	184.536033352082
FBgn0038344	obe	5.94988496130517
FBgn0263041	CG43336	7.27746402070894
FBgn0053207	pxb	1023.30992071519
FBgn0038353	CG5399	3050.51505971959
FBgn0038360	CG9590	2.23120686048944
FBgn0038369	Arpc3A	2.97494248065258
FBgn0027948	msps	20.1704612960265
FBgn0038401	CG5916	25.287011085547
FBgn0063649	CG6006	36.6440955085146
FBgn0020407	asun	1.91142249864441
FBgn0038418	pad	5.94988496130517
FBgn0038429	CG14882	8.92482744195775
FBgn0038432	CG14883	8.1810918217946
FBgn0038436	Gyc89Db	4.30252154005636
FBgn0038450	CG17560	2.97494248065258
FBgn0285925	Fas1	1196.27325217893
FBgn0015520	nonA-l	131.738087992924
FBgn0038463	CG3534	338.649198906775
FBgn0038471	CG5220	27.782277023432
FBgn0266465	GckIII	11.8440446381609
FBgn0038484	CG5246	6.05405185777826
FBgn0028992	sds22	2.23120686048944
FBgn0025571	SF1	63.3701362223642
FBgn0264005	Hmx	2.97494248065258
FBgn0038530	AttD	13.8596340332784
FBgn0267702	CR46035	2.49526593788504
FBgn0261649	tinc	67.4570402970486
FBgn0042693	wrd	139.926463487145
FBgn0038578	MED17	8.1810918217946
FBgn0038582	CG7988	2.23120686048944
FBgn0038585	Non3	2.97494248065258
FBgn0011701	repo	501.742917187876
FBgn0026250	eIF1A	25.1271189046244
FBgn0038609	Nup43	2.97494248065258
FBgn0027841	CstF64	2.81505029973007
FBgn0044871	Gos28	5.04625716021951
FBgn0260399	gwl	10.5164655787571
FBgn0038659	EndoA	107.626047458284
FBgn0261113	Xrp1	138.647326039764
FBgn0026239	gukh	238.467791322548
FBgn0038675	CG6013	13.5955749558828
FBgn0016120	ATPsynD	186.462023195578
FBgn0010768	sqz	729.103115820001
FBgn0051475	CG31475	35.0040157596915
FBgn0038704	CG5316	4.46241372097887
FBgn0038722	Nup58	9.34877870027587
FBgn0051216	Naam	689.525235770432
FBgn0038733	CG11407	21.5683329847312
FBgn0038737	CG11447	154.377224632089
FBgn0038742	Arc42	4.30252154005636
FBgn0014006	Ask1	94.4544237607195
FBgn0038744	CG4733	260.147574876179
FBgn0243511	psidin	3.82284499728882
FBgn0038772	mdlc	14.4992027569685
FBgn0262582	cic	2501.59447000464
FBgn0261550	CG42668	9.6685630621209
FBgn0001169	H	103.379251202677
FBgn0004107	Cdk2	8.92482744195775
FBgn0019936	RpS20	221.194696205448
FBgn0051223	CG31223	2.75932501528065
FBgn0038834	RpS30	386.24573450226
FBgn0026056	Rlip	8.02119964087209
FBgn0000083	AnxB9	1299.35457003704
FBgn0038855	CG5745	27.3583257651139
FBgn0028468	rtet	94.5585906571926
FBgn0015790	Rab11	61.6743311890917
FBgn0038862	Usp8	20.7131467956692
FBgn0038870	Oga	11.628427172789
FBgn0261837	pre-mod(mdg4)-T	7.43735620163146
FBgn0261838	pre-mod(mdg4)-Z	7.43735620163146
FBgn0261839	pre-mod(mdg4)-Y	4.93480659132067
FBgn0261841	pre-mod(mdg4)-AD	4.93480659132067
FBgn0261842	pre-mod(mdg4)-AE	4.93480659132067
FBgn0261840	pre-mod(mdg4)-X	4.93480659132067
FBgn0261843	pre-mod(mdg4)-W	4.93480659132067
FBgn0261844	pre-mod(mdg4)-V	4.93480659132067
FBgn0261845	pre-mod(mdg4)-U	4.93480659132067
FBgn0004110	tin	9.6685630621209
FBgn0038889	Fancm	2.23120686048944
FBgn0038890	CG7956	99.1736128866683
FBgn0051431	CG31431	270.344256093091
FBgn0038912	CG6656	21.9922842430493
FBgn0038917	CG6678	2.97494248065258
FBgn0038923	mRpL35	5.04625716021951
FBgn0019957	ND-42	2.23120686048944
FBgn0264491	how	380.257235696314
FBgn0051163	SKIP	158.728187784169
FBgn0038947	Sar1	20.6647051836456
FBgn0083967	Muted	5.04625716021951
FBgn0260467	CG7071	5.04625716021951
FBgn0267385	PyK	911.415225984019
FBgn0263351	AP-2mu	4.46241372097887
FBgn0260942	bond	2.23120686048944
FBgn0038989	CG6937	3.66295281636631
FBgn0051158	Efa6	1804.38493039499
FBgn0051159	mRRF2	2.97494248065258
FBgn0263863	mRpL45	123.716888352052
FBgn0039006	Cyp6d4	84.1462919749086
FBgn0266409	CG45049	32.7655252267763
FBgn0039019	HP1c	2.97494248065258
FBgn0039025	Usp12-46	3.71867810081573
FBgn0039026	CG7029	3.71867810081573
FBgn0017590	klg	3.71867810081573
FBgn0027526	Ublcp1	5.20614934114202
FBgn0039049	CG6726	142.845680683348
FBgn0039050	CG17110	142.845680683348
FBgn0265042	Irk1	68.0408837362892
FBgn0284226	CG46310	657.355577232791
FBgn0039068	CG13827	34.3160054239778
FBgn0264326	DNApol-epsilon255	4.88636497929699
FBgn0002622	RpS3	1076.40799490143
FBgn0040227	eIF3d1	7.06184655533701
FBgn0039109	CG10365	1658.11122128297
FBgn0263782	Hmgcr	120.330017862976
FBgn0028684	Rpt5	27.8234349630299
FBgn0039111	PTPMT1	60.5066443106104
FBgn0039114	Lsd-1	15.1726457478307
FBgn0015513	mbc	470.881530787319
FBgn0039125	Ndc1	6.37383621962329
FBgn0039130	CG5854	1790.67536077525
FBgn0039132	AP-1sigma	512.322391723509
FBgn0039136	CG5902	3.82284499728882
FBgn0015795	Rab7	128.29075264193
FBgn0039139	Mettl3	12.267995896479
FBgn0039141	spas	22.3798171392388
FBgn0026317	Tsc1	3.98273717821134
FBgn0039156	CG6178	5.47020841853763
FBgn0039158	CG6182	2.97494248065258
FBgn0039165	CG6204	5.20614934114202
FBgn0043884	mask	203.405506183451
FBgn0086365	Orct2	511.794273568717
FBgn0263398	CG6364	19.7610773825599
FBgn0259685	crb	384.184247590076
FBgn0011785	BRWD3	270.169796567317
FBgn0039183	Dis3	12.2534285516275
FBgn0039187	CG6454	29.8535917029989
FBgn0003134	Pp1alpha-96A	9.71700467414457
FBgn0039204	CG6607	2.97494248065258
FBgn0000139	ash2	5.94988496130517
FBgn0000140	asp	96.9496896986046
FBgn0040600	CG13631	1048.88029780045
FBgn0013949	Elal	7.70141527902706
FBgn0039249	CG11168	49.2948847237138
FBgn0039258	beta4GalT7	8.1810918217946
FBgn0045866	bai	85.9535475770799
FBgn0039265	CG11790	63.946695989179
FBgn0039271	CG11839	23.7995398452207
FBgn0004898	fd96Cb	118.302405217964
FBgn0046214	vig2	2.23120686048944
FBgn0039293	CG11851	2.65515811880756
FBgn0039306	RIOK2	35.4279670180096
FBgn0039315	CG13658	2.65515811880756
FBgn0051370	CG31370	26.6145901449507
FBgn0039335	Vps33B	4.99053187577009
FBgn0259991	CG42488	2.81505029973007
FBgn0039339	CG5116	2.81505029973007
FBgn0039341	CG5112	76.5417599199289
FBgn0011666	msi	5152.96351427423
FBgn0261986	RASSF8	86.2176066544755
FBgn0039358	CG5028	7.11757183978643
FBgn0039379	CG5886	1.91142249864441
FBgn0015269	Nf1	4.46241372097887
FBgn0002609	E(spl)m3-HLH	9459.20258278623
FBgn0002633	E(spl)m7-HLH	237.091770651121
FBgn0051324	CG31324	2583.48296452431
FBgn0039419	CG12290	49139.6901628935
FBgn0053970	CG33970	4.88636497929699
FBgn0039427	CG5447	2.97494248065258
FBgn0039430	CG5455	3196.15139559044
FBgn0263289	scrib	714.158110787437
FBgn0262473	Tl	8397.94757809787
FBgn0001197	His2Av	1256.27108525707
FBgn0039461	CG5500	8.1810918217946
FBgn0285963	CG46339	845.973775082088
FBgn0039466	CG5521	111.3447255591
FBgn0039485	CG17189	19.9209695634824
FBgn0029155	Men-b	1136.42074393686
FBgn0039505	CG5934	17.4741452376211
FBgn0039508	CG3368	38.7784191449567
FBgn0015737	Hmu	7.86130745994958
FBgn0039530	Tusp	8.92482744195775
FBgn0046258	CG12880	1288.49866456167
FBgn0263025	CG43320	7.11757183978643
FBgn0045862	btz	113.735824600512
FBgn0039544	CG12877	1.53591285234997
FBgn0039555	mRpS22	20.9287642610412
FBgn0003279	RpL4	13.9153593177278
FBgn0001215	Hrb98DE	347.733918529656
FBgn0027655	htt	3.71867810081573
FBgn0039600	CG1646	255.745626017118
FBgn0039602	CG1647	2.23120686048944
FBgn0264324	spg	548.644158775222
FBgn0265998	Doa	27.3583257651139
FBgn0027873	Cpsf100	55.7244462277865
FBgn0003093	Pkc98E	10.412298682284
FBgn0039631	Sirt7	2.97494248065258
FBgn0039633	CG11873	15.298663661581
FBgn0039637	Ctl2	59.595732837099
FBgn0028671	Vha100-1	42.4970972457724
FBgn0014869	Pglym78	119.421650484421
FBgn0028692	Rpn2	80.5317807705659
FBgn0039644	CG11897	2248.40237930481
FBgn0014427	CG11899	168.076966484445
FBgn0051044	CR31044	20955.3007186563
FBgn0039664	CG2006	10.412298682284
FBgn0086361	alph	11.8997699226103
FBgn0039674	CG1907	13.9710846021773
FBgn0039680	Cap-D2	0.952069413109334
FBgn0039691	IntS11	50.7677886191886
FBgn0260990	yata	87.8576864032986
FBgn0001297	kay	1894.24074614115
FBgn0019972	Drice	93.439345390735
FBgn0260759	CG42557	3.71867810081573
FBgn0260760	CG42558	3.71867810081573
FBgn0039733	CG11504	4.40668843652946
FBgn0026597	Axn	8.92482744195775
FBgn0003510	Sry-alpha	3.3988937389707
FBgn0003511	Sry-beta	3.3988937389707
FBgn0003512	Sry-delta	9.6685630621209
FBgn0039743	CG7946	3.71867810081573
FBgn0085346	CG34317	3.55878591989322
FBgn0260468	CG7950	3.55878591989322
FBgn0260860	Bet5	5.63010059946014
FBgn0010113	hdc	248.761355763508
FBgn0004606	zfh1	2241.1311531192
FBgn0016123	Alp4	946.736482010599
FBgn0024288	Sox100B	21.3454318469336
FBgn0039827	CG1544	233.511133713951
FBgn0085376	CG34347	2812.53642409475
FBgn0019990	Gcn2	8.02119964087209
FBgn0028968	gammaCOP	344.293866851087
FBgn0003268	rod	19.4412930207149
FBgn0011655	Med	39.6820469460423
FBgn0039863	CG1815	130.577684786869
FBgn0039875	sip3	13.8111924212547
FBgn0005632	faf	59.3389574321291
FBgn0039883	RhoGAP100F	42.0174207030049
FBgn0010247	Parp	4.24679625560694
FBgn0037222	CG14642	3330.32393604689
FBgn0037231	Vps24	2.23120686048944
FBgn0037236	Skp2	10.8362499406022
FBgn0037242	CG9855	11.8367609657352
FBgn0037249	eIF3a	94.5028653727432
FBgn0037251	CG9804	2.23120686048944
FBgn0051523	CG31523	72.5105811296938
FBgn0265376	CR44317	7.43735620163146
FBgn0040466	Dlip2	7.27746402070894
FBgn0037282	CG14657	18.8017242970248
FBgn0010313	corto	3579.1052959576
FBgn0259212	cno	1301.07916114757
FBgn0037305	CG12173	78.0922401171303
FBgn0037315	Cerk	458.189583632521
FBgn0086695	hd	3.71867810081573
FBgn0001311	kkv	4.46241372097887
FBgn0037328	RpL35A	10.2524065013615
FBgn0025825	HDAC3	25.3354526975706
FBgn0266539	CG45100	25.3354526975706
FBgn0015402	ksr	218.905219965552
FBgn0037336	CG2519	5.94988496130517
FBgn0086768	Pcmt	6.69362058146831
FBgn0037342	CG2931	4.46241372097887
FBgn0037344	CG2926	16.3621836435892
FBgn0014366	noi	15.5627227389766
FBgn0261004	asl	8.1810918217946
FBgn0017550	Rga	16.2022914626667
FBgn0044823	Spec2	48.3428153106045
FBgn0037350	CG2911	48.3428153106045
FBgn0027951	MTA1-like	19.1772339433193
FBgn0037360	CG2182	815.080709896871
FBgn0037364	Rab23	179.010099649095
FBgn0004878	cas	311.130980960739
FBgn0037378	CG2046	2.97494248065258
FBgn0037382	Hpr1	2.65515811880756
FBgn0037383	CG2023	12.7476724392466
FBgn0003261	Rm62	1052.16519687557
FBgn0261789	SmD2	2.49526593788504
FBgn0037445	CG9727	2.23120686048944
FBgn0026566	CG1307	40.0018313078874
FBgn0002522	lab	233.678309567299
FBgn0261503	CR42651	1.91142249864441
FBgn0037467	Ufl1	15.4585558425035
FBgn0263768	CR43685	8.92482744195775
FBgn0261238	Alh	54.2927002719096
FBgn0037473	CG10068	3.55878591989322
FBgn0250732	gfzf	12.483613361851
FBgn0037482	CG10055	2.23120686048944
FBgn0037489	CG1234	88.913922712881
FBgn0001112	Gld	71.8225707939801
FBgn0037504	CG1142	79.5797113574566
FBgn0015575	alpha-Est7	155.757984880986
FBgn0037513	pyd3	268.113049232601
FBgn0042101	CG18744	9.6685630621209
FBgn0014930	CG2846	97.0538565950776
FBgn0037537	CG2767	57.420251261059
FBgn0037539	CG10435	90.0331679793386
FBgn0037544	CG11035	4.46241372097887
FBgn0010173	RpA-70	17.5783121340942
FBgn0037561	CG9630	2.23120686048944
FBgn0040529	COX7A	34.7956819667453
FBgn0266801	CG45263	28.3103951782232
FBgn0265318	CR44291	2.23120686048944
FBgn0024326	Mkk4	2.23120686048944
FBgn0001180	hb	59.0191730702841
FBgn0037621	M1BP	2.97494248065258
FBgn0037636	CG9821	33206.5232378971
FBgn0037637	IscU	59.9712424833935
FBgn0262614	pyd	449.693447026351
FBgn0037644	CG11964	10.9404168370753
FBgn0026380	Prosbeta3	37.4992816975766
FBgn0003165	pum	122.60492675802
FBgn0260935	Vps15	98.0543676202107
FBgn0010803	TrpRS	9.6685630621209
FBgn0037679	Aduk	28.2619535661995
FBgn0000723	FER	26582.4481228452
FBgn0037686	RpL34b	18.6975574005517
FBgn0014380	RhoL	1057.93114315616
FBgn0014023	mRpL47	31.9806316670153
FBgn0000244	by	5928.52715759589
FBgn0037705	mura	170.424363491303
FBgn0260722	CR42549	170.424363491303
FBgn0037708	CG9386	33.4123776228921
FBgn0024833	AP-1mu	8.2852587182677
FBgn0037710	CG9393	108.793734336765
FBgn0051352	Unc-115a	1795.23720181523
FBgn0037734	trbd	15.4585558425035
FBgn0003886	alphaTub85E	8.97326905398143
FBgn0266720	Snap24	24.2234911035388
FBgn0002868	MtnA	34.0519463465822
FBgn0037755	CG12945	22.1521764239719
FBgn0037760	FBXO11	19.0173417623968
FBgn0037779	CG12811	2.23120686048944
FBgn0037792	TAF1B	7.11757183978643
FBgn0040238	Best1	5221.98086253586
FBgn0025879	Timp	12881.982813251
FBgn0037807	CG6293	4599.82710986344
FBgn0037814	CG6325	8.54931779566331
FBgn0024957	Irp-1B	372.470960443134
FBgn0051278	CG31278	9.6685630621209
FBgn0004841	TkR86C	1.7515303177219
FBgn0051390	MED7	2.23120686048944
FBgn0010421	TfIIFbeta	2.23120686048944
FBgn0037842	CG6567	2.97494248065258
FBgn0011768	Fdh	1430.97392378864
FBgn0037853	CG14696	781.113623524441
FBgn0037855	CG6621	11.5799855607653
FBgn0037875	ZnT86D	46.5355597084332
FBgn0086472	RpS25	128.29075264193
FBgn0037884	Arfip	366.501768559508
FBgn0037890	CG17734	102.669389849686
FBgn0026063	KP78b	1907.17270587355
FBgn0026064	KP78a	1907.17270587355
FBgn0037899	RpL24-like	62.0982824474098
FBgn0037901	CG6744	40.3700572817561
FBgn0037912	sea	1421.72167969997
FBgn0037913	fabp	1421.72167969997
FBgn0051363	Jupiter	1744.07205253247
FBgn0037934	CG6830	74.7417879901833
FBgn0002906	Blm	15.6184480234261
FBgn0259139	glo	197.88211657542
FBgn0037956	CG6959	82.3390363727373
FBgn0037960	mthl5	60.8264286724554
FBgn0037974	CG12224	6931.00300179158
FBgn0260745	mfas	3123.48601046974
FBgn0037978	KLHL18	296.270835902328
FBgn0037989	ATP8B	52.1656603078933
FBgn0037999	CG4860	1676.6751284849
FBgn0001149	GstD1	2081.06914844053
FBgn0038035	lig3	124.043956386323
FBgn0038046	CG5641	9.55711249322206
FBgn0029512	Aos1	8.6534846921364
FBgn0005671	Vha55	249.330631857897
FBgn0005355	Su(fu)	24.1677658190894
FBgn0041710	yellow-f	1265.52772031077
FBgn0038105	yellow-f2	5.41448313408821
FBgn0038115	CG7966	1018.45743000306
FBgn0086371	poly	5.78999278038265
FBgn0038146	CG9799	7.38163091718204
FBgn0038149	GILT1	1519.34516100188
FBgn0263396	sqd	2.23120686048944
FBgn0004237	Hrb87F	237.779780986835
FBgn0020510	Abi	85.2582535689404
FBgn0010340	140up	4.46241372097887
FBgn0053329	Sp212	8.1810918217946
FBgn0003862	trx	109.898412258372
FBgn0003567	su(Hw)	9.6685630621209
FBgn0038223	Afti	14.3950358604954
FBgn0285955	cv-c	762.430633468741
FBgn0038235	CG8461	5.94988496130517
FBgn0038244	CG7987	24.8073345427794
FBgn0038248	CG7886	1.1046779216061
FBgn0262127	kibra	682.928498413011
FBgn0038272	CG7265	3.18327627359877
FBgn0038274	Nup93-2	43.5606172277806
FBgn0028662	VhaPPA1-1	125.926244195264
FBgn0261859	CG42788	11725.4932308196
FBgn0266064	GlyS	362.385729795121
FBgn0038296	CG6752	2.81505029973007
FBgn0028984	Spn88Ea	9611.19599204933
FBgn0038301	CG6654	2.97494248065258
FBgn0038303	SIDL	2.97494248065258
FBgn0038306	Art3	11.3643680953934
FBgn0038316	CG6276	10.412298682284
FBgn0038318	CG6236	32.9327010801246
FBgn0019925	Surf4	3.55878591989322
FBgn0038325	Atg4b	2.97494248065258
FBgn0026634	ldlCp	2.54370754990872
FBgn0038341	AdamTS-A	2185.73666763308
FBgn0267408	AOX1	1221.1749258508
FBgn0038376	Hmt-1	31.493671451822
FBgn0038388	CG4287	3.71867810081573
FBgn0002783	mor	11.8440446381609
FBgn0026059	Mhcl	107.354704708463
FBgn0010438	mtSSB	3.55878591989322
FBgn0040237	bor	80.1078295122478
FBgn0283477	SF2	141.670710132441
FBgn0038422	CG14880	1.7515303177219
FBgn0250754	CG42232	21.5610493123055
FBgn0038438	Der-2	28.0390524284019
FBgn0020907	Scp2	2782.14049550455
FBgn0038455	CG14907	56.1895554257026
FBgn0051217	modSP	11.5799855607653
FBgn0266917	Sf3a1	25.6552370594157
FBgn0038467	AdSL	755.499544404624
FBgn0038472	CG3995	372.65998731376
FBgn0038473	Ns1	2.07131467956692
FBgn0038475	Keap1	21.6724998812043
FBgn0038488	m-cup	132.808891647358
FBgn0038499	Brf	3.71867810081573
FBgn0010926	l(3)07882	37.0268888272348
FBgn0038519	Prx3	5.31031623761511
FBgn0262562	CG43102	22.7360198632125
FBgn0038552	CG18012	11.7398777416878
FBgn0038569	CG7218	52.0614934114202
FBgn0038570	Prx5	2.07131467956692
FBgn0038571	CG7215	2.07131467956692
FBgn0261532	cdm	92.5768755292473
FBgn0038577	CG12321	2.23120686048944
FBgn0038586	CG7168	5.94988496130517
FBgn0038588	CG7156	3.55878591989322
FBgn0263738	Ada2a	7.38163091718204
FBgn0263757	Rpb4	7.38163091718204
FBgn0038595	CG7142	48.182923129682
FBgn0010877	l(3)05822	583.914777707265
FBgn0038601	CG18600	2.97494248065258
FBgn0051235	CG31235	3.71867810081573
FBgn0038608	WRNexo	2.23120686048944
FBgn0028670	Vha100-2	340.96746122393
FBgn0051224	CG31224	331.003508912198
FBgn0261065	Cpsf73	79.5797113574566
FBgn0024329	Mekk1	400.873499267936
FBgn0038649	CG7718	2.27964847251311
FBgn0038651	Epg5	2.23120686048944
FBgn0038660	CG14291	3044.95051217197
FBgn0260779	GatA	2.49526593788504
FBgn0038682	CG5835	5327.37061494374
FBgn0000463	Dl	47.8631387678369
FBgn0086613	Ino80	20.0808617444049
FBgn0283536	Vha13	185.662562290965
FBgn0014135	bnl	3151.69338839667
FBgn0261984	Ire1	845.721739254588
FBgn0038741	CG17186	46.2157753465881
FBgn0038746	Surf6	97.3033483276218
FBgn0038755	Hs6st	1100.08914911777
FBgn0038767	trem	5.20614934114202
FBgn0067783	DPCoAC	173.707067083905
FBgn0038805	TFAM	10.092514320439
FBgn0023212	EloB	4.46241372097887
FBgn0014029	Sep2	107.652638053031
FBgn0038811	PUS1	2.23120686048944
FBgn0015279	Pi3K92E	126.643389220681
FBgn0038829	CG17271	17.689762702993
FBgn0027493	AdSS	2996.40410264588
FBgn0263400	CG43446	15.2356547047059
FBgn0046763	CG17278	367.056477309046
FBgn0011672	Mvl	243.194264120923
FBgn0025865	Cortactin	5.57437531501072
FBgn0038854	CG7044	8.60504308011272
FBgn0266674	Sec15	2.23120686048944
FBgn0038861	CG7009	3.71867810081573
FBgn0038865	cDIP	13.3242322060615
FBgn0038869	Smyd5	10.8289662681764
FBgn0038877	CG3308	13.4914080594097
FBgn0002781	mod(mdg4)	165.261916184715
FBgn0266170	pre-mod(mdg4)-C	10.9961421215247
FBgn0266171	pre-mod(mdg4)-AB	10.9961421215247
FBgn0283499	InR	1632.51899318043
FBgn0038893	Archease	13.8111924212547
FBgn0259113	DNApol-alpha180	10.2524065013615
FBgn0051176	CG31176	91.6805314005874
FBgn0013759	CASK	66.0107269963202
FBgn0015229	glec	8905.72743570371
FBgn0083984	CG34148	3.71867810081573
FBgn0038964	Nop56	37.1164883788564
FBgn0038974	CG5377	2.23120686048944
FBgn0038981	CG5346	237.074659211313
FBgn0053099	CG33099	995.895869665624
FBgn0038984	AdipoR	33.669153027862
FBgn0053107	CG33107	2.23120686048944
FBgn0020278	loco	14.8747124032629
FBgn0046114	Gclm	1287.45480011443
FBgn0039003	wfs1	7.22173873625953
FBgn0051151	wge	10.2524065013615
FBgn0039013	CG4813	41.5934694446867
FBgn0039016	Dcr-1	5.04625716021951
FBgn0086253	rumi	8.76493526103524
FBgn0039024	CG4721	5.94988496130517
FBgn0053193	sav	2.70359973083123
FBgn0262975	cnc	448.186668863704
FBgn0039071	bb8	3.55878591989322
FBgn0003118	pnt	1430.22290449605
FBgn0016119	ATPsynCF6	37.6034485940497
FBgn0039084	CG10175	79.996378943349
FBgn0051145	CG31145	394.59654627236
FBgn0028691	Rpn9	2.23120686048944
FBgn0039113	CG10217	8.76493526103524
FBgn0039115	CG10214	35.6435844833816
FBgn0039118	CG10208	39.7862138425154
FBgn0016754	sba	370.024136117273
FBgn0001098	Gdh	42472.4292430352
FBgn0005674	GluProRS	206.896543569
FBgn0020647	KrT95D	167.493123045205
FBgn0005649	Rox8	2.97494248065258
FBgn0001230	Hsp68	652.464472676025
FBgn0053100	eIF4EHP	12.3237211809285
FBgn0039150	CG13605	49.2803173788623
FBgn0015765	p38a	2.23120686048944
FBgn0039163	CG5515	2.07131467956692
FBgn0266282	jnj	47.8631387678369
FBgn0266744	CR45217	7.22173873625953
FBgn0011225	jar	12781.6509926408
FBgn0028471	Nab2	2.81505029973007
FBgn0267762	CR46093	456.798995616243
FBgn0039182	CG5728	44.2413438910686
FBgn0039186	CG5746	43.2408328659355
FBgn0039207	CG5789	3893.91818804458
FBgn0039210	CG13625	2.23120686048944
FBgn0046685	Wsck	46.4798344239837
FBgn0051125	CG31125	4.30252154005636
FBgn0039223	CG5805	14.1309767830998
FBgn0027539	lili	23.9037067416938
FBgn0051357	CG31357	4.46241372097887
FBgn0039240	CG3744	29.7494248065258
FBgn0265190	PIG-S	2.97494248065258
FBgn0265189	sud1	2.97494248065258
FBgn0029157	ssh	17.1059192637524
FBgn0259178	5PtaseI	40.7455669280505
FBgn0039269	veli	3.71867810081573
FBgn0011336	Stt3B	9.34877870027587
FBgn0039280	Mocs2	28.9499639019133
FBgn0260229	CG42503	28.9499639019133
FBgn0039291	CG13663	2.97494248065258
FBgn0039296	CG10420	2.23120686048944
FBgn0039300	RpS27	50.2953957488468
FBgn0027090	GlnRS	53.2218966174757
FBgn0051098	CG31098	277.217075777802
FBgn0039321	CG10550	227.471649201024
FBgn0039328	CHKov2	264.651146536755
FBgn0004509	Fur1	3374.70147423153
FBgn0039336	CG4553	4.30252154005636
FBgn0039338	XNP	93.0565520720148
FBgn0053494	CG33494	26.7744823258732
FBgn0039349	Ssadh	2.97494248065258
FBgn0039357	CG4743	8.02119964087209
FBgn0039359	RpL27	744.428370076329
FBgn0051092	LpR2	991.460046539392
FBgn0027865	Tsp96F	166.790545364639
FBgn0002733	E(spl)mbeta-HLH	41672.1963063344
FBgn0002592	E(spl)m2-BFM	1949.62899379217
FBgn0266668	Exo84	6.21394403870077
FBgn0039406	RpL34a	4.46241372097887
FBgn0039417	CG6073	13.1716236975647
FBgn0039431	plum	4807.08529295877
FBgn0023179	amon	4344.78221465682
FBgn0039449	CG6425	2.07131467956692
FBgn0039451	CG6420	10.9961421215247
FBgn0051072	Lerp	5.20614934114202
FBgn0027889	ball	3.71867810081573
FBgn0004903	Rb97D	422.62103135591
FBgn0004510	Ets97D	31.2368960468521
FBgn0039465	Tsp97E	2.97494248065258
FBgn0051075	CG31075	3112.11435870192
FBgn0003495	spz	1546.16010404246
FBgn0243514	eater	24.3833832844613
FBgn0039487	gb	219.060372569006
FBgn0039488	CG6066	18.1137139613111
FBgn0039492	CG6051	360.864384287622
FBgn0085322	CG34293	2.23120686048944
FBgn0004197	Ser	1325.40462366507
FBgn0027492	wdb	141.455092667069
FBgn0003330	Sce	2.23120686048944
FBgn0086346	ALiX	131.738087992924
FBgn0039558	BCAS2	2.23120686048944
FBgn0039559	NSD	271.567668256021
FBgn0039563	CG4951	2.97494248065258
FBgn0003890	betaTub97EF	77.9443711861028
FBgn0261618	larp	36.6779697756868
FBgn0039580	Gfat2	21.5683329847312
FBgn0003137	Ppn	19212.8782250275
FBgn0039590	CG10011	149.27998176489
FBgn0005642	wdn	2.97494248065258
FBgn0015589	Apc	138.799934548261
FBgn0039612	CG14523	1603.2998820112
FBgn0039625	beta4GalNAcTB	9.77272995859399
FBgn0039638	dgt6	13.0674568010916
FBgn0041186	Slbp	138.119207884973
FBgn0062442	Cisd2	13.4914080594097
FBgn0003525	stg	6349.79562136313
FBgn0039665	CG2310	1911.6427518794
FBgn0025457	Bub3	9.34877870027587
FBgn0027583	CG7601	3.23900155804819
FBgn0039696	Rnb	4.88636497929699
FBgn0039697	CG7834	31.8207394860928
FBgn0002924	ncd	4.72647279837448
FBgn0039702	Vps16B	72.9902576724614
FBgn0039705	Atg16	2.97494248065258
FBgn0039714	Zip99C	993.839122330909
FBgn0051040	Cog7	13.6513002403322
FBgn0039726	eIF2Balpha	2.97494248065258
FBgn0039740	ZIPIC	5.94988496130517
FBgn0001280	janA	4.46241372097887
FBgn0002626	RpL32	436.361931147864
FBgn0039747	AdoR	3.3988937389707
FBgn0039756	CG9743	2615.1922534415
FBgn0039757	RpS7	166.589495244119
FBgn0015222	Fer1HCH	2.97494248065258
FBgn0051371	CG31371	8.2852587182677
FBgn0027654	jdp	3814.99296136811
